Timestamp,Temperature (C),Humidity (%),Lux Intensity,CO2 Level (ppm),Occupancy,Fan Speed,Lighting Level,Humidifier Level,Air Purifier Level,Energy Usage (kWh)
06/06/24 05:10,28.84,38.54,22.53,518.55,3,81,90,69,57,1.05
06/06/24 05:11,17.03,68.00999999999999,16.39,1121.68,4,95,98,26,91,1.08
06/06/24 05:12,17.82,47.379999999999995,33.79,1574.96,3,98,20,13,84,0.83
06/06/24 05:13,20.61,36.96,34.98,1300.73,2,40,77,17,55,0.7
06/06/24 05:14,27.08,55.49,48.23,1818.39,4,91,2,94,35,0.76
06/06/24 05:15,17.95,70,36.33,1583.1,0,13,43,97,4,0.41
06/06/24 05:16,24.29,70,17.26,700.52,3,15,5,39,3,0.18
06/06/24 05:17,24.98,37.35,40.43,400,2,1,1,40,86,0.47
06/06/24 05:18,27.83,70,17.2,1174.33,1,39,34,42,84,0.72
06/06/24 05:19,29.6,69.64,15.23,899.08,3,38,28,27,2,0.37
06/06/24 05:20,21.92,67.46,26.19,645.44,0,83,61,57,90,1.05
06/06/24 05:21,15.21,31.63,9.11,1449.49,0,74,84,2,73,0.92
06/06/24 05:22,22.95,58.059999999999995,43.45,511.90999999999997,1,2,59,3,97,0.62
06/06/24 05:23,17.06,63.26,49.11,805.83,3,72,98,84,33,0.9
06/06/24 05:24,24.43,35.63,0.39,1516.35,1,95,22,5,72,0.76
06/06/24 05:25,18.97,54.79,26.45,1551.1,1,70,14,19,49,0.64
06/06/24 05:26,19.06,48.03,34.79,1690.85,4,23,66,93,70,0.82
06/06/24 05:27,15.04,39.540000000000006,46.9,691.11,5,53,94,57,52,0.93
06/06/24 05:28,15.81,43.3,10.06,1602.69,5,43,14,83,82,0.68
06/06/24 05:29,19.49,54.870000000000005,15.85,753.42,3,33,4,68,78,0.62
06/06/24 05:30,16.11,64.08,9.17,1500.48,5,69,4,11,49,0.62
06/06/24 05:31,19.13,54.629999999999995,34.5,400,3,94,81,74,52,1.04
06/06/24 05:32,24.97,44.11,18.44,425.61,4,99,14,55,44,0.78
06/06/24 05:33,25.63,45.93,5.76,724.7,2,70,97,1,38,0.76
06/06/24 05:34,28.55,68.14999999999999,0.31,1489.61,0,61,23,76,93,0.95
06/06/24 05:35,21.56,40.59,22.44,519.27,4,46,0,1,22,0.34
06/06/24 05:36,26.31,48.11,4.56,494.64,4,28,61,63,32,0.61
06/06/24 05:37,29.95,62.980000000000004,13.77,1721.33,2,96,75,67,99,1.33
06/06/24 05:38,19.7,69.49,39.83,925.09,2,49,46,50,26,0.62
06/06/24 05:39,29.06,35.839999999999996,31.34,1445.47,1,57,98,19,80,0.88
06/06/24 05:40,22.62,69.02,15.12,1537.97,0,78,7,40,39,0.63
06/06/24 05:41,25.74,70,26.19,1300.83,4,54,89,36,6,0.62
06/06/24 05:42,27.09,38.900000000000006,15.49,553.58,1,33,18,17,23,0.34
06/06/24 05:43,15.65,35.93,28.87,1748.17,1,57,44,22,75,0.77
06/06/24 05:44,21.94,66.47,25.94,626.36,0,13,0,86,92,0.56
06/06/24 05:45,16.15,57.64,46.62,998.98,4,22,29,35,91,0.65
06/06/24 05:46,21.29,56.65,18.35,1702.8,2,19,25,59,54,0.48
06/06/24 05:47,27.75,41.27,7.94,1153.76,4,49,21,31,47,0.57
06/06/24 05:48,17.39,44.720000000000006,44.55,1547.63,1,91,83,87,19,1.03
06/06/24 05:49,26.8,70,10.55,1405.12,5,100,26,69,97,1.02
06/06/24 05:50,18.1,69.80999999999999,28.08,1646.33,2,98,23,26,83,0.92
06/06/24 05:51,27.56,64.24000000000001,28.9,823.79,0,25,7,80,35,0.47
06/06/24 05:52,25.64,62.72,43.97,825.79,0,83,27,1,91,0.9
06/06/24 05:53,18.72,39.14,2.44,1422.62,4,38,21,18,77,0.55
06/06/24 05:54,23.12,41.59,12.52,400,0,40,46,66,62,0.69
06/06/24 05:55,17.23,64.66,23.09,1482.54,4,4,80,50,46,0.52
06/06/24 05:56,20.88,70,36.64,1296.14,4,40,93,88,71,0.99
06/06/24 05:57,19.49,53.35,44.97,1543.56,5,96,16,36,76,0.95
06/06/24 05:58,15.09,60.28,8.02,755.46,2,19,75,76,57,0.74
06/06/24 05:59,27.75,51.91,21.29,982.29,3,2,16,0,2,0.07
06/06/24 06:00,16.2,56.8,591.77,1013.01,18,78,59,29,13,0.63
06/06/24 06:01,29.4,44.519999999999996,908.98,1815.29,17,5,21,44,7,0.2
06/06/24 06:02,20.74,36.26,173.47,1534.63,25,93,47,13,61,0.82
06/06/24 06:03,19.87,70,35.87,1055.39,40,9,92,68,97,0.76
06/06/24 06:04,26.2,66.25999999999999,193.92,1975.63,17,33,7,95,51,0.57
06/06/24 06:05,16.54,49.26,697.46,1238.17,34,38,44,56,43,0.63
06/06/24 06:06,18.79,69.25,224.66,1814.6,7,16,52,90,57,0.63
06/06/24 06:07,29.78,53.95,115.91,943.78,9,38,92,5,6,0.49
06/06/24 06:08,20.13,63.3,69.83,670.95,13,26,14,85,16,0.42
06/06/24 06:09,21.99,45.3,66.2,1320.91,25,14,54,95,98,0.74
06/06/24 06:10,26.81,56.15,120.61,1456.85,20,81,84,30,77,1.11
06/06/24 06:11,17.5,68.08,575.41,1515.17,37,97,98,59,74,1.2
06/06/24 06:12,23.18,70,90.25,2000,23,59,10,29,3,0.4
06/06/24 06:13,26.95,50.21,181.58,959.06,39,21,24,46,63,0.51
06/06/24 06:14,29.88,62.37,398.94,1157.32,19,25,85,79,0,0.51
06/06/24 06:15,19.36,51.480000000000004,693.63,1875.19,32,76,45,42,95,1.03
06/06/24 06:16,19.07,47.22,258.56,1535.56,24,40,21,80,93,0.87
06/06/24 06:17,28.73,56.58,628.37,1177.73,9,11,95,99,78,0.91
06/06/24 06:18,19.87,62.12,199.39,1276.99,17,82,24,45,21,0.68
06/06/24 06:19,27.01,68.75999999999999,412.88,1507.85,39,85,57,65,52,0.91
06/06/24 06:20,26.22,47.89,587.2,693.7,32,96,14,35,23,0.69
06/06/24 06:21,18.61,59.26,154.73,668.29,15,79,81,91,12,0.85
06/06/24 06:22,19.72,60.650000000000006,339.88,885.0,9,87,70,47,22,0.83
06/06/24 06:23,27.73,37.66,632.38,1065.36,4,0,34,44,70,0.46
06/06/24 06:24,17.7,70,699.57,787.61,19,32,76,47,64,0.69
06/06/24 06:25,21.73,59.42,58.86,943.3900000000001,0,67,28,66,82,0.84
06/06/24 06:26,17.65,44.7,788.81,1922.9,24,43,90,6,14,0.58
06/06/24 06:27,28.39,56.239999999999995,41.12,610.63,33,49,32,53,18,0.48
06/06/24 06:28,22.72,67.71,615.5,820.78,5,56,64,38,72,0.81
06/06/24 06:29,25.91,55.88,87.92,1570.17,15,58,100,97,62,1.11
06/06/24 06:30,19.33,70,396.68,1573.91,34,16,66,77,91,0.79
06/06/24 06:31,28.77,64.92,338.78,571.74,35,99,61,15,76,1.02
06/06/24 06:32,23.82,70,489.55,566.6,9,42,94,21,44,0.66
06/06/24 06:33,28.18,31.18,942.12,1224.09,31,74,75,5,8,0.69
06/06/24 06:34,18.37,50.67,769.73,1017.4000000000001,20,54,23,94,91,0.97
06/06/24 06:35,16.59,70,517.82,529.45,0,4,43,32,48,0.44
06/06/24 06:36,29.61,70,873.49,1024.0,14,43,8,83,58,0.63
06/06/24 06:37,27.64,53.13,109.85,1698.62,28,36,77,0,46,0.58
06/06/24 06:38,18.27,61.78,478.99,1359.92,7,65,53,10,11,0.55
06/06/24 06:39,29.66,63.410000000000004,467.85,2000,39,27,8,7,16,0.25
06/06/24 06:40,25.28,55.129999999999995,954.77,1382.67,3,66,58,94,56,0.99
06/06/24 06:41,25.29,41.4,201.4,769.95,31,35,3,29,77,0.55
06/06/24 06:42,27.11,40.8,531.26,1015.92,20,33,56,18,25,0.46
06/06/24 06:43,19.57,52.75,471.48,740.61,33,15,78,44,85,0.78
06/06/24 06:44,19.71,38.78,372.19,653.5,1,92,95,75,49,1.18
06/06/24 06:45,18.1,68.58000000000001,366.5,743.94,21,38,73,24,47,0.61
06/06/24 06:46,26.63,40.63,473.81,752.07,9,66,56,27,6,0.55
06/06/24 06:47,28.46,46.0,673.75,692.93,35,69,63,44,100,0.96
06/06/24 06:48,26.62,55.07,669.49,1080.44,14,58,72,4,70,0.83
06/06/24 06:49,26.26,66.84,11.11,1123.41,40,41,6,66,82,0.69
06/06/24 06:50,20.52,69.08,467.55,1544.13,39,67,94,10,71,0.92
06/06/24 06:51,26.56,45.93,427.73,1428.34,28,80,34,34,1,0.6
06/06/24 06:52,21.5,54.940000000000005,193.2,1188.6,5,56,8,2,71,0.63
06/06/24 06:53,23.83,70,527.72,1049.53,38,38,29,66,74,0.69
06/06/24 06:54,27.74,50.709999999999994,414.26,1311.79,38,24,83,28,15,0.51
06/06/24 06:55,18.53,70,919.02,877.93,15,33,36,56,0,0.4
06/06/24 06:56,20.97,38.18,274.35,1120.53,3,72,48,65,99,1.11
06/06/24 06:57,21.29,52.440000000000005,506.89,804.21,31,67,34,46,100,1.0
06/06/24 06:58,27.22,52.94,104.49,1353.45,24,56,81,54,25,0.73
06/06/24 06:59,28.74,70,224.02,979.02,38,88,39,91,0,0.78
06/06/24 07:00,26.72,40.190000000000005,920.25,917.96,17,72,78,56,78,1.12
06/06/24 07:01,22.37,62.71,336.35,468.44000000000005,1,68,82,31,43,0.78
06/06/24 07:02,28.41,57.690000000000005,639.67,1137.68,32,76,70,67,92,0.99
06/06/24 07:03,19.83,37.18,379.63,1531.41,0,61,19,62,18,0.53
06/06/24 07:04,25.26,65.13,176.72,1614.68,7,71,71,32,35,0.7
06/06/24 07:05,17.52,38.31,987.61,2000,34,31,80,57,44,0.64
06/06/24 07:06,15.9,38.11,762.66,832.48,28,89,70,54,36,0.83
06/06/24 07:07,25.25,64.22999999999999,335.19,622.24,8,79,2,70,80,0.81
06/06/24 07:08,17.04,62.16,967.26,1202.95,32,93,50,69,21,0.89
06/06/24 07:09,27.3,67.5,875.58,1586.01,30,64,74,38,4,0.68
06/06/24 07:10,24.89,59.13,685.23,954.34,12,83,5,0,46,0.61
06/06/24 07:11,26.75,60.84,132.77,1415.68,5,93,71,78,71,1.11
06/06/24 07:12,21.59,53.07000000000001,853.84,783.48,11,10,96,63,88,0.87
06/06/24 07:13,16.8,48.730000000000004,288.6,479.76,17,8,72,12,35,0.39
06/06/24 07:14,29.28,48.28,545.99,474.35,13,59,71,53,84,0.99
06/06/24 07:15,18.13,39.96,647.58,980.23,13,13,65,85,99,0.86
06/06/24 07:16,24.93,48.58,877.02,1503.79,40,62,51,61,1,0.56
06/06/24 07:17,16.46,33.22,955.83,1991.35,19,81,59,23,17,0.71
06/06/24 07:18,19.86,65.86,865.95,450.21000000000004,3,6,70,60,69,0.69
06/06/24 07:19,19.68,38.0,747.1,1082.83,0,2,12,47,87,0.48
06/06/24 07:20,27.5,70,637.53,1995.2,34,30,71,98,4,0.6
06/06/24 07:21,21.22,64.45,566.07,1912.48,18,91,69,80,43,1.05
06/06/24 07:22,27.55,59.550000000000004,314.89,1258.23,27,52,27,61,7,0.54
06/06/24 07:23,27.5,70,22.65,973.03,4,58,85,55,57,0.84
06/06/24 07:24,28.41,36.269999999999996,694.65,1177.96,15,51,96,53,17,0.7
06/06/24 07:25,16.01,56.730000000000004,744.03,743.1,12,36,40,17,47,0.48
06/06/24 07:26,23.67,55.11,963.85,1138.34,32,90,27,22,30,0.75
06/06/24 07:27,28.26,55.24,899.34,1154.89,17,69,16,10,81,0.73
06/06/24 07:28,24.78,48.73,205.51,2000,25,23,48,65,1,0.41
06/06/24 07:29,29.32,69.98,941.12,1391.07,5,4,11,96,18,0.34
06/06/24 07:30,28.21,64.49000000000001,296.82,1169.48,17,44,87,25,29,0.7
06/06/24 07:31,26.84,58.34,372.09,1441.49,35,43,49,66,96,0.85
06/06/24 07:32,19.75,58.870000000000005,146.26,703.9,19,21,18,53,50,0.47
06/06/24 07:33,20.05,37.33,348.08,1790.7,25,97,78,55,16,0.81
06/06/24 07:34,29.99,70,767.08,1679.44,0,23,20,52,10,0.31
06/06/24 07:35,28.79,61.46,498.38,1722.79,15,57,3,82,67,0.79
06/06/24 07:36,18.32,67.06,936.79,1544.55,38,24,5,3,17,0.19
06/06/24 07:37,17.68,66.48,939.04,1840.05,13,38,82,77,96,1.06
06/06/24 07:38,26.01,43.78,431.35,568.16,30,74,41,12,54,0.71
06/06/24 07:39,29.27,34.24,620.61,1442.16,11,9,81,23,71,0.62
06/06/24 07:40,21.06,44.339999999999996,887.22,702.49,24,70,23,94,60,0.92
06/06/24 07:41,25.81,40.160000000000004,390.45,1785.29,23,71,66,36,17,0.66
06/06/24 07:42,29.82,63.95,105.99,1682.57,26,62,2,70,93,0.79
06/06/24 07:43,23.85,61.730000000000004,569.65,2000,38,65,96,7,12,0.7
06/06/24 07:44,22.35,36.76,77.51,889.14,26,85,26,56,69,0.92
06/06/24 07:45,21.12,51.48,508.0,1376.77,19,15,1,44,44,0.37
06/06/24 07:46,28.48,48.52,5.56,1997.64,21,86,74,62,3,0.85
06/06/24 07:47,29.43,33.519999999999996,526.56,1327.14,17,15,44,25,89,0.6
06/06/24 07:48,15.66,60.32000000000001,604.37,416.33,15,16,78,78,42,0.66
06/06/24 07:49,29.68,54.4,412.47,1237.35,28,97,71,34,32,0.97
06/06/24 07:50,28.62,70,472.53,1165.9,38,44,74,70,90,0.97
06/06/24 07:51,15.2,36.93,629.2,734.9,33,92,92,45,23,0.84
06/06/24 07:52,22.38,51.050000000000004,862.47,1689.81,4,5,55,92,26,0.52
06/06/24 07:53,18.94,49.28,818.64,1877.97,8,90,26,14,76,0.92
06/06/24 07:54,16.39,48.02,481.33,1993.85,22,52,41,15,52,0.68
06/06/24 07:55,19.21,61.540000000000006,764.66,1505.93,22,3,0,68,48,0.31
06/06/24 07:56,21.21,46.4,153.26,1709.42,21,41,86,71,41,0.72
06/06/24 07:57,29.6,38.080000000000005,325.43,484.94,33,32,78,57,80,0.89
06/06/24 07:58,21.22,70,697.05,409.94,11,88,39,91,37,0.89
06/06/24 07:59,18.23,61.34,299.85,656.32,10,95,42,58,80,1.05
06/06/24 08:00,25.29,48.82,654.84,1863.78,34,55,83,11,11,0.58
06/06/24 08:01,25.08,70,146.1,807.59,9,16,22,69,0,0.3
06/06/24 08:02,28.76,54.5,21.21,1924.47,18,33,11,93,8,0.43
06/06/24 08:03,22.32,38.06,241.23,1318.2,29,59,17,65,70,0.7
06/06/24 08:04,19.95,53.1,470.56,1601.37,20,37,53,40,88,0.78
06/06/24 08:05,15.57,56.76,388.93,963.87,37,37,43,8,86,0.65
06/06/24 08:06,15.57,37.01,879.12,1628.64,19,11,90,57,97,0.81
06/06/24 08:07,25.1,69.96,645.48,702.12,3,46,46,67,71,0.83
06/06/24 08:08,18.36,50.46,583.67,501.9,25,35,80,70,29,0.73
06/06/24 08:09,23.44,70,498.21,1451.61,5,5,67,49,98,0.76
06/06/24 08:10,25.2,61.910000000000004,695.63,1447.96,11,48,74,2,60,0.64
06/06/24 08:11,28.59,44.910000000000004,85.6,1002.47,26,100,10,86,10,0.69
06/06/24 08:12,18.72,61.02,151.17,1742.68,11,67,83,57,47,0.85
06/06/24 08:13,24.41,33.230000000000004,426.52,1231.74,17,42,49,6,10,0.45
06/06/24 08:14,22.93,52.940000000000005,650.39,489.16,35,33,18,82,68,0.69
06/06/24 08:15,17.64,63.06,267.97,735.8,8,49,66,32,32,0.66
06/06/24 08:16,28.22,58.51,210.19,1348.1,2,61,65,21,77,0.86
06/06/24 08:17,27.1,41.93000000000001,955.86,1511.54,32,5,4,48,59,0.4
06/06/24 08:18,27.42,61.33,544.89,1117.33,4,1,82,24,88,0.68
06/06/24 08:19,23.61,57.470000000000006,420.94,971.28,25,63,67,12,50,0.78
06/06/24 08:20,28.73,70,492.28,964.12,16,15,13,30,46,0.37
06/06/24 08:21,19.01,49.59,255.58,702.8,21,80,22,22,9,0.58
06/06/24 08:22,26.7,54.02,253.68,1677.12,16,76,62,35,62,0.82
06/06/24 08:23,17.82,70,65.05,1899.33,3,29,36,50,41,0.49
06/06/24 08:24,21.18,36.99,489.68,1256.02,16,100,100,6,92,1.27
06/06/24 08:25,15.93,46.84,483.0,923.02,25,37,76,86,61,0.88
06/06/24 08:26,21.94,47.38,726.8,955.67,34,99,44,30,74,0.98
06/06/24 08:27,15.47,46.46,298.6,1902.38,26,86,87,25,0,0.71
06/06/24 08:28,23.09,43.800000000000004,209.24,567.68,12,3,86,27,37,0.52
06/06/24 08:29,16.55,40.83,502.83,939.95,24,83,69,85,98,1.21
06/06/24 08:30,18.5,58.61,112.31,730.06,8,12,76,5,40,0.49
06/06/24 08:31,26.0,45.98,862.75,1645.19,22,33,74,14,93,0.76
06/06/24 08:32,15.86,53.63,17.46,1151.03,8,95,31,81,89,1.06
06/06/24 08:33,28.37,42.07,163.52,738.12,20,53,91,35,77,0.93
06/06/24 08:34,27.07,58.980000000000004,738.87,498.15,35,53,82,48,52,0.83
06/06/24 08:35,27.62,59.65,509.78,883.74,34,97,80,10,45,0.92
06/06/24 08:36,22.29,50.07,548.93,1289.43,17,83,44,62,65,0.97
06/06/24 08:37,28.54,50.26,870.22,1172.48,9,15,12,16,62,0.35
06/06/24 08:38,18.51,49.35,992.35,1576.48,13,52,87,59,56,0.84
06/06/24 08:39,18.26,42.36,754.82,1364.89,34,36,31,71,6,0.44
06/06/24 08:40,24.88,44.230000000000004,162.6,1945.65,26,3,49,41,27,0.32
06/06/24 08:41,28.85,34.410000000000004,944.61,886.66,3,93,2,22,76,0.85
06/06/24 08:42,19.84,64.12,691.27,1387.64,40,72,94,88,33,0.98
06/06/24 08:43,24.26,48.6,858.78,1712.33,12,46,23,30,40,0.54
06/06/24 08:44,19.86,63.16,51.12,1761.83,18,67,34,69,97,1.0
06/06/24 08:45,24.32,64.7,801.13,1713.2,16,82,13,96,83,0.95
06/06/24 08:46,15.87,54.15,185.99,1115.31,22,34,57,26,95,0.79
06/06/24 08:47,20.4,61.410000000000004,255.58,1298.5,4,73,57,71,65,0.89
06/06/24 08:48,26.36,58.05,495.34,684.78,5,23,47,20,16,0.36
06/06/24 08:49,20.34,48.160000000000004,824.0,781.83,16,41,98,1,42,0.64
06/06/24 08:50,26.37,70,545.66,1770.15,28,73,90,91,50,0.92
06/06/24 08:51,16.83,67.55,507.79,1442.52,3,38,15,60,93,0.7
06/06/24 08:52,27.11,65.31,445.11,1126.69,8,82,11,26,14,0.52
06/06/24 08:53,20.44,51.63,373.73,1800.25,7,78,13,56,96,0.93
06/06/24 08:54,26.27,45.4,171.64,717.87,16,42,64,71,13,0.6
06/06/24 08:55,29.07,70,423.75,1341.46,8,70,2,78,87,0.84
06/06/24 08:56,23.56,70,77.66,788.55,12,4,65,63,87,0.71
06/06/24 08:57,21.85,65.99,324.85,904.05,19,67,4,10,52,0.57
06/06/24 08:58,25.73,47.69,359.24,1202.3,38,58,62,78,30,0.75
06/06/24 08:59,23.84,70,572.74,945.46,11,7,1,17,36,0.21
06/06/24 09:00,18.26,37.43,112.06,846.27,40,25,28,19,5,0.25
06/06/24 09:01,18.48,47.21,303.92,1688.02,29,21,99,36,37,0.67
06/06/24 09:02,27.52,34.25,572.26,950.32,39,52,13,40,57,0.66
06/06/24 09:03,23.87,56.440000000000005,675.29,401.9,35,30,16,57,90,0.71
06/06/24 09:04,29.6,38.95,903.39,779.2,40,31,66,84,83,0.83
06/06/24 09:05,20.43,49.83,432.57,1160.08,29,7,68,96,39,0.55
06/06/24 09:06,24.43,63.690000000000005,544.81,1205.57,21,61,70,31,89,0.89
06/06/24 09:07,26.35,65.19,546.97,1697.92,21,47,16,34,71,0.62
06/06/24 09:08,16.45,69.25,587.69,1578.6,29,89,76,58,65,1.12
06/06/24 09:09,27.29,45.5,380.88,1580.69,32,35,81,47,57,0.76
06/06/24 09:10,24.66,40.85,846.19,1482.1,34,17,95,75,88,0.79
06/06/24 09:11,28.37,61.61,392.99,934.38,38,23,26,18,25,0.32
06/06/24 09:12,26.87,58.540000000000006,528.52,1868.64,29,75,10,2,90,0.8
06/06/24 09:13,22.23,43.449999999999996,72.6,1746.38,30,8,27,8,29,0.24
06/06/24 09:14,24.0,42.58,410.06,835.39,32,12,95,85,8,0.57
06/06/24 09:15,17.08,59.52,949.88,1803.77,23,73,30,65,74,0.85
06/06/24 09:16,18.59,38.56,839.19,1588.48,20,99,90,63,48,1.03
06/06/24 09:17,17.87,55.370000000000005,797.05,1386.56,9,80,99,76,100,1.35
06/06/24 09:18,20.55,47.57,354.0,830.76,37,35,8,46,49,0.45
06/06/24 09:19,26.09,62.93,554.7,1459.85,3,74,90,84,96,1.22
06/06/24 09:20,26.71,62.11,945.28,672.08,26,81,67,69,23,0.76
06/06/24 09:21,23.34,36.21,428.17,1337.69,36,23,64,6,13,0.4
06/06/24 09:22,27.77,70,812.02,852.76,23,64,65,80,46,0.88
06/06/24 09:23,24.09,67.44,778.8,1974.76,37,14,78,12,21,0.38
06/06/24 09:24,26.88,59.52,369.77,576.2,37,3,15,70,96,0.62
06/06/24 09:25,20.87,62.879999999999995,794.74,1484.13,31,85,32,53,60,0.83
06/06/24 09:26,21.44,59.49,363.73,969.86,28,24,78,94,93,0.86
06/06/24 09:27,27.16,69.43,108.17,1072.58,3,80,96,100,90,1.3
06/06/24 09:28,19.87,36.160000000000004,581.89,1833.49,22,61,63,11,40,0.71
06/06/24 09:29,25.58,50.7,874.97,910.89,27,34,97,63,79,0.92
06/06/24 09:30,19.99,51.21,528.77,478.11,30,1,71,60,75,0.58
06/06/24 09:31,20.16,67.89,385.64,916.8499999999999,5,94,79,100,92,1.18
06/06/24 09:32,24.52,32.23,441.65,755.62,31,3,30,4,10,0.15
06/06/24 09:33,16.26,50.1,860.91,1035.19,36,51,100,95,99,1.11
06/06/24 09:34,29.23,70,837.44,1335.51,24,96,88,94,89,1.23
06/06/24 09:35,15.85,44.52,597.65,1219.06,28,96,55,81,87,1.1
06/06/24 09:36,23.37,52.52,396.55,917.78,25,72,21,32,3,0.49
06/06/24 09:37,27.59,51.68,966.88,552.9,5,89,100,81,91,1.16
06/06/24 09:38,29.55,46.17,369.02,1310.59,4,80,95,99,84,1.3
06/06/24 09:39,17.51,60.85,96.41,995.4200000000001,3,75,97,80,94,1.15
06/06/24 09:40,26.84,45.55,751.96,1822.7,38,18,3,55,59,0.49
06/06/24 09:41,29.67,55.25,36.82,899.54,3,74,81,73,75,1.01
06/06/24 09:42,19.74,61.559999999999995,964.09,747.03,7,75,92,84,86,1.19
06/06/24 09:43,28.52,43.230000000000004,70.18,400,5,76,82,86,100,1.29
06/06/24 09:44,20.35,38.720000000000006,843.65,974.13,35,63,93,62,16,0.75
06/06/24 09:45,19.49,67.91,794.64,2000,27,84,90,54,11,0.91
06/06/24 09:46,27.66,48.81,620.29,1423.23,7,72,95,78,99,1.21
06/06/24 09:47,23.65,48.79,657.2,444.84,36,71,55,1,90,0.8
06/06/24 09:48,22.6,67.51,337.97,1774.48,29,77,13,14,11,0.46
06/06/24 09:49,15.52,60.89,834.66,1557.15,24,2,0,20,62,0.28
06/06/24 09:50,27.84,36.18,296.08,1626.84,31,7,15,4,1,0.1
06/06/24 09:51,25.73,57.660000000000004,999.66,1259.41,29,54,40,57,31,0.64
06/06/24 09:52,28.2,45.6,977.26,1080.45,8,75,72,81,70,1.1
06/06/24 09:53,29.41,37.89,367.12,1176.5,35,21,7,42,15,0.26
06/06/24 09:54,20.18,47.4,789.47,409.95,33,59,100,29,79,0.91
06/06/24 09:55,16.18,48.03,793.14,603.2,5,90,84,84,82,1.14
06/06/24 09:56,24.85,54.05,858.2,1141.16,40,88,21,59,100,1.02
06/06/24 09:57,15.71,50.48,900.21,1868.55,28,84,97,19,16,0.84
06/06/24 09:58,26.36,41.08,504.3,1874.06,20,14,43,89,22,0.43
06/06/24 09:59,29.27,42.24,772.33,1756.01,39,35,31,77,45,0.61
06/06/24 10:00,19.34,59.67,531.87,1989.88,34,62,10,25,90,0.79
06/06/24 10:01,17.43,46.57,661.36,1185.52,21,89,88,39,56,1.01
06/06/24 10:02,22.24,70,756.37,778.71,28,100,48,91,49,1.09
06/06/24 10:03,16.14,65.12,651.85,1013.54,30,68,51,89,75,0.95
06/06/24 10:04,28.46,45.92,510.71,1751.1,32,13,15,95,1,0.31
06/06/24 10:05,26.12,70,171.61,904.79,39,9,10,13,15,0.15
06/06/24 10:06,29.09,66.86,351.25,890.17,35,7,14,19,22,0.22
06/06/24 10:07,28.87,46.78,890.62,1989.38,33,70,66,69,49,0.88
06/06/24 10:08,23.09,51.36,574.88,1188.41,28,78,47,51,4,0.66
06/06/24 10:09,27.56,70,403.98,1745.46,36,68,40,43,54,0.71
06/06/24 10:10,16.15,38.56,926.07,1916.11,40,92,88,58,65,1.12
06/06/24 10:11,19.19,54.4,707.87,1544.02,28,35,75,80,69,0.89
06/06/24 10:12,24.72,58.1,998.99,400,10,100,76,85,79,1.13
06/06/24 10:13,23.52,49.79,397.79,1850.61,7,71,77,74,76,0.97
06/06/24 10:14,29.77,49.05,724.8,1664.33,22,68,96,29,78,1.01
06/06/24 10:15,25.46,53.269999999999996,86.96,1295.73,9,99,75,79,71,1.08
06/06/24 10:16,20.59,45.49,745.59,447.25,21,70,46,95,39,0.8
06/06/24 10:17,24.59,39.0,310.6,1241.81,27,96,56,42,96,1.16
06/06/24 10:18,28.8,54.580000000000005,407.74,453.25,23,67,84,72,53,0.9
06/06/24 10:19,16.7,70,490.08,1855.33,22,34,7,76,17,0.43
06/06/24 10:20,18.0,49.35,625.38,681.1700000000001,35,53,49,44,2,0.54
06/06/24 10:21,19.19,50.27,370.43,400,24,12,83,42,90,0.82
06/06/24 10:22,21.87,69.85,718.2,1599.8,23,78,100,73,88,1.3
06/06/24 10:23,15.0,70,418.55,747.01,24,43,93,37,8,0.61
06/06/24 10:24,22.5,31.31,971.95,736.07,25,5,52,5,96,0.54
06/06/24 10:25,18.54,60.94,385.71,927.37,26,47,34,89,55,0.76
06/06/24 10:26,28.4,62.29,615.08,1356.61,27,54,94,15,23,0.66
06/06/24 10:27,19.74,37.74,961.42,1259.49,5,83,73,72,73,1.09
06/06/24 10:28,26.38,59.54,998.39,1959.99,27,84,57,74,45,0.94
06/06/24 10:29,28.09,68.82,789.8,618.65,36,65,42,100,89,1.0
06/06/24 10:30,25.65,70,204.03,444.84000000000003,0,96,86,71,88,1.35
06/06/24 10:31,16.26,61.18,369.62,1833.72,28,5,49,22,71,0.5
06/06/24 10:32,17.15,56.410000000000004,358.58,1395.62,30,64,75,51,47,0.89
06/06/24 10:33,24.1,31.28,887.07,1190.51,36,22,32,8,15,0.25
06/06/24 10:34,18.11,60.86,798.87,750.27,28,46,0,57,5,0.39
06/06/24 10:35,23.49,34.589999999999996,753.03,1914.25,30,27,82,19,56,0.65
06/06/24 10:36,19.88,46.84,51.89,664.0,3,94,70,71,100,1.25
06/06/24 10:37,16.1,41.76,648.09,485.67,27,58,15,35,25,0.5
06/06/24 10:38,22.46,70,541.51,554.02,10,89,81,77,74,1.18
06/06/24 10:39,22.32,69.42999999999999,457.9,2000,38,57,64,11,25,0.57
06/06/24 10:40,27.68,70,314.56,1049.23,20,8,83,62,73,0.76
06/06/24 10:41,17.35,37.18,585.26,1473.2,37,62,33,32,44,0.65
06/06/24 10:42,28.73,55.64,582.59,1125.02,39,43,55,63,95,0.97
06/06/24 10:43,20.81,45.78,308.71,990.16,32,58,31,9,30,0.55
06/06/24 10:44,23.5,64.19,833.7,1267.72,36,84,30,86,92,1.06
06/06/24 10:45,24.37,67.89,355.2,711.59,34,0,0,29,20,0.15
06/06/24 10:46,15.61,34.92,992.68,1051.92,31,16,4,41,53,0.42
