Timestamp,Temperature (C),Fan Speed,Occupancy,Energy Usage (kWh)
06/06/24 08:16,23.31,14,18,0.13
06/06/24 08:17,15.96,37,18,0.3
06/06/24 08:18,16.33,77,13,0.83
06/06/24 08:19,19.94,34,2,0.34
06/06/24 08:20,26.84,99,19,1.03
06/06/24 08:21,19.03,75,5,0.61
06/06/24 08:22,27.57,40,11,0.4
06/06/24 08:23,17.06,36,19,0.41
06/06/24 08:24,19.08,74,13,0.85
06/06/24 08:25,16.96,28,11,0.32
06/06/24 08:26,21.3,61,20,0.71
06/06/24 08:27,16.88,48,16,0.39
06/06/24 08:28,25.09,0,12,0.0
06/06/24 08:29,25.75,61,17,0.6
06/06/24 08:30,20.45,89,4,1.52
06/06/24 08:31,27.25,7,3,0.08
06/06/24 08:32,23.02,92,4,0.78
06/06/24 08:33,29.74,80,3,1.55
06/06/24 08:34,23.7,95,13,0.76
06/06/24 08:35,18.9,74,9,0.77
06/06/24 08:36,23.95,32,4,0.38
06/06/24 08:37,26.28,89,7,0.8
06/06/24 08:38,23.27,86,0,1.36
06/06/24 08:39,18.95,37,11,0.44
06/06/24 08:40,23.76,87,4,1.57
06/06/24 08:41,20.91,69,19,0.71
06/06/24 08:42,28.22,61,18,0.69
06/06/24 08:43,19.02,53,20,0.55
06/06/24 08:44,29.32,91,5,1.01
06/06/24 08:45,29.31,85,4,0.87
06/06/24 08:46,27.17,59,0,0.61
06/06/24 08:47,25.55,52,12,0.43
06/06/24 08:48,24.09,86,4,0.76
06/06/24 08:49,25.06,12,19,0.1
06/06/24 08:50,22.57,21,17,0.25
06/06/24 08:51,29.59,72,10,0.59
06/06/24 08:52,21.81,46,17,0.45
06/06/24 08:53,16.44,67,16,0.75
06/06/24 08:54,28.91,92,18,1.02
06/06/24 08:55,19.61,21,11,0.22
06/06/24 08:56,17.42,100,0,0.85
06/06/24 08:57,26.56,6,11,0.05
06/06/24 08:58,26.89,51,7,0.59
06/06/24 08:59,20.7,29,9,0.32
06/06/24 09:00,27.79,58,17,0.51
06/06/24 09:01,24.0,1,11,0.01
06/06/24 09:02,28.08,1,18,0.01
06/06/24 09:03,26.04,2,17,0.02
06/06/24 09:04,25.46,9,17,0.09
06/06/24 09:05,20.35,26,17,0.23
06/06/24 09:06,24.01,51,19,0.61
06/06/24 09:07,23.09,90,16,0.73
06/06/24 09:08,22.11,68,16,0.57
06/06/24 09:09,18.44,89,20,1.02
06/06/24 09:10,17.39,95,20,0.83
06/06/24 09:11,24.65,76,15,0.87
06/06/24 09:12,23.2,72,14,0.8
06/06/24 09:13,28.15,25,14,0.24
06/06/24 09:14,21.36,99,10,1.15
06/06/24 09:15,24.44,68,15,0.6
06/06/24 09:16,21.32,18,10,0.2
06/06/24 09:17,25.17,22,16,0.24
06/06/24 09:18,16.35,94,20,0.81
06/06/24 09:19,19.91,56,11,0.5
06/06/24 09:20,17.21,56,11,0.66
06/06/24 09:21,24.9,82,20,0.69
06/06/24 09:22,23.75,47,20,0.39
06/06/24 09:23,28.55,9,13,0.09
06/06/24 09:24,24.16,77,11,0.73
06/06/24 09:25,18.51,57,10,0.55
06/06/24 09:26,16.57,55,17,0.54
06/06/24 09:27,16.84,39,14,0.33
06/06/24 09:28,19.47,33,18,0.38
06/06/24 09:29,15.99,7,20,0.08
06/06/24 09:30,26.04,58,14,0.6
06/06/24 09:31,20.35,80,20,0.9
06/06/24 09:32,23.48,31,17,0.3
06/06/24 09:33,20.7,19,14,0.18
06/06/24 09:34,16.41,100,15,0.87
06/06/24 09:35,26.34,97,1,1.55
06/06/24 09:36,19.99,22,14,0.22
06/06/24 09:37,22.71,2,19,0.02
06/06/24 09:38,29.9,90,20,0.83
06/06/24 09:39,25.99,88,5,1.33
06/06/24 09:40,15.45,28,10,0.32
06/06/24 09:41,20.85,67,10,0.65
06/06/24 09:42,26.36,99,10,1.12
06/06/24 09:43,21.11,73,11,0.8
06/06/24 09:44,15.26,98,19,1.04
06/06/24 09:45,17.76,96,3,1.58
06/06/24 09:46,25.89,29,20,0.32
06/06/24 09:47,26.57,3,14,0.03
06/06/24 09:48,16.46,91,19,0.88
06/06/24 09:49,25.48,54,11,0.64
06/06/24 09:50,28.16,89,11,0.72
06/06/24 09:51,21.2,55,11,0.5
06/06/24 09:52,20.1,41,12,0.49
06/06/24 09:53,28.38,37,16,0.37
06/06/24 09:54,16.09,93,14,0.76
06/06/24 09:55,28.72,90,2,1.55
06/06/24 09:56,22.43,81,13,0.83
06/06/24 09:57,20.1,94,18,0.99
06/06/24 09:58,22.22,18,17,0.18
06/06/24 09:59,23.81,92,10,0.8
06/06/24 10:00,26.99,38,14,0.39
06/06/24 10:01,22.52,26,16,0.3
06/06/24 10:02,26.91,55,12,0.46
06/06/24 10:03,15.86,16,15,0.14
06/06/24 10:04,23.04,20,18,0.2
06/06/24 10:05,22.27,91,0,1.71
06/06/24 10:06,17.13,18,11,0.15
06/06/24 10:07,27.0,52,14,0.48
06/06/24 10:08,27.92,40,17,0.4
06/06/24 10:09,23.93,88,20,0.99
06/06/24 10:10,27.01,64,19,0.76
06/06/24 10:11,24.61,0,14,0.0
06/06/24 10:12,18.87,92,10,1.07
06/06/24 10:13,28.59,54,11,0.44
06/06/24 10:14,26.87,43,17,0.43
06/06/24 10:15,16.65,2,17,0.02
06/06/24 10:16,20.82,63,17,0.57
06/06/24 10:17,29.22,52,17,0.49
06/06/24 10:18,19.84,81,20,0.76
06/06/24 10:19,25.68,63,15,0.63
06/06/24 10:20,23.27,39,13,0.36
06/06/24 10:21,22.67,63,18,0.72
06/06/24 10:22,26.19,61,10,0.49
06/06/24 10:23,25.21,100,10,1.11
06/06/24 10:24,18.93,37,16,0.37
06/06/24 10:25,22.24,66,17,0.71
06/06/24 10:26,18.7,69,12,0.77
06/06/24 10:27,20.7,54,11,0.55
06/06/24 10:28,26.94,62,11,0.65
06/06/24 10:29,21.31,35,15,0.3
06/06/24 10:30,29.87,89,0,1.7
06/06/24 10:31,15.21,76,14,0.62
06/06/24 10:32,22.81,58,10,0.6
06/06/24 10:33,22.38,56,16,0.64
06/06/24 10:34,15.39,99,19,1.08
06/06/24 10:35,21.86,53,14,0.61
06/06/24 10:36,26.64,53,11,0.57
06/06/24 10:37,15.12,85,12,0.79
06/06/24 10:38,16.19,93,17,0.83
06/06/24 10:39,20.48,4,19,0.05
06/06/24 10:40,24.5,95,4,1.45
06/06/24 10:41,27.49,5,11,0.05
06/06/24 10:42,25.12,65,11,0.67
06/06/24 10:43,20.71,68,14,0.65
06/06/24 10:44,22.62,86,14,0.78
06/06/24 10:45,17.24,3,14,0.03
06/06/24 10:46,15.5,5,16,0.05
06/06/24 10:47,22.36,7,17,0.06
06/06/24 10:48,18.16,28,17,0.31
06/06/24 10:49,16.12,25,15,0.28
06/06/24 10:50,26.41,80,2,1.33
06/06/24 10:51,21.5,88,16,0.79
06/06/24 10:52,21.16,86,13,0.95
06/06/24 10:53,20.13,38,20,0.31
06/06/24 10:54,20.15,32,19,0.31
06/06/24 10:55,27.7,90,15,0.92
06/06/24 10:56,28.34,75,13,0.64
06/06/24 10:57,20.71,55,15,0.46
06/06/24 10:58,27.88,33,11,0.29
06/06/24 10:59,18.56,58,20,0.53
06/06/24 11:00,26.23,98,3,1.76
06/06/24 11:01,18.53,97,1,1.52
06/06/24 11:02,18.56,67,13,0.78
06/06/24 11:03,29.45,4,14,0.03
06/06/24 11:04,29.25,82,17,0.67
06/06/24 11:05,21.0,84,13,0.79
06/06/24 11:06,15.43,95,17,0.93
06/06/24 11:07,25.13,95,19,1.1
06/06/24 11:08,21.61,71,20,0.7
06/06/24 11:09,18.74,28,15,0.24
06/06/24 11:10,24.47,85,15,0.98
06/06/24 11:11,18.55,45,20,0.43
06/06/24 11:12,24.32,56,19,0.55
06/06/24 11:13,26.17,73,18,0.63
06/06/24 11:14,20.28,98,0,1.76
06/06/24 11:15,15.62,16,17,0.16
06/06/24 11:16,17.17,91,19,1.06
06/06/24 11:17,16.3,55,18,0.53
06/06/24 11:18,25.48,17,12,0.2
06/06/24 11:19,27.44,97,5,1.7
06/06/24 11:20,24.08,1,10,0.01
06/06/24 11:21,21.33,97,15,0.78
06/06/24 11:22,15.28,64,11,0.73
06/06/24 11:23,22.65,61,13,0.72
06/06/24 11:24,25.66,39,15,0.4
06/06/24 11:25,26.71,19,18,0.16
06/06/24 11:26,19.66,61,18,0.67
06/06/24 11:27,17.58,61,14,0.65
06/06/24 11:28,26.47,70,17,0.73
06/06/24 11:29,18.18,42,13,0.35
06/06/24 11:30,22.72,72,15,0.82
06/06/24 11:31,15.66,93,1,1.75
06/06/24 11:32,27.44,3,16,0.03
06/06/24 11:33,22.31,94,17,1.08
06/06/24 11:34,25.61,58,13,0.7
06/06/24 11:35,27.32,67,12,0.72
06/06/24 11:36,19.7,75,10,0.72
06/06/24 11:37,19.98,0,13,0.0
06/06/24 11:38,18.95,15,11,0.13
06/06/24 11:39,25.89,4,11,0.04
06/06/24 11:40,15.13,64,14,0.67
06/06/24 11:41,15.27,10,13,0.11
06/06/24 11:42,18.05,6,11,0.06
06/06/24 11:43,25.72,48,13,0.55
06/06/24 11:44,22.31,77,19,0.76
06/06/24 11:45,24.38,75,20,0.75
06/06/24 11:46,27.59,26,14,0.27
06/06/24 11:47,22.82,85,4,1.61
06/06/24 11:48,17.04,56,18,0.52
06/06/24 11:49,21.2,33,16,0.28
06/06/24 11:50,24.69,73,17,0.59
06/06/24 11:51,25.14,51,20,0.53
06/06/24 11:52,17.83,47,18,0.45
06/06/24 11:53,21.09,12,14,0.11
06/06/24 11:54,20.97,43,18,0.36
06/06/24 11:55,26.18,83,18,0.74
06/06/24 11:56,25.39,96,19,0.87
06/06/24 11:57,28.61,63,16,0.66
06/06/24 11:58,15.79,97,1,1.56
06/06/24 11:59,24.65,55,19,0.57
06/06/24 12:00,20.06,7,17,0.07
06/06/24 12:01,25.92,40,13,0.42
06/06/24 12:02,27.93,45,12,0.53
06/06/24 12:03,28.17,84,11,0.87
06/06/24 12:04,17.79,35,16,0.33
06/06/24 12:05,16.02,99,14,0.91
06/06/24 12:06,27.93,23,13,0.2
06/06/24 12:07,22.49,44,19,0.43
06/06/24 12:08,28.58,74,15,0.79
06/06/24 12:09,16.13,67,12,0.7
06/06/24 12:10,22.93,38,20,0.44
06/06/24 12:11,21.3,15,15,0.18
06/06/24 12:12,15.97,5,11,0.05
06/06/24 12:13,16.27,50,16,0.51
06/06/24 12:14,28.07,22,12,0.25
06/06/24 12:15,21.91,19,14,0.21
06/06/24 12:16,17.41,38,16,0.31
06/06/24 12:17,21.73,7,12,0.08
06/06/24 12:18,21.89,42,10,0.44
06/06/24 12:19,16.63,42,13,0.4
06/06/24 12:20,18.02,81,10,0.68
06/06/24 12:21,20.57,45,14,0.44
06/06/24 12:22,28.9,12,14,0.1
06/06/24 12:23,23.73,48,19,0.56
06/06/24 12:24,21.31,85,3,1.5
06/06/24 12:25,16.59,96,17,1.08
06/06/24 12:26,22.52,80,10,0.72
06/06/24 12:27,15.41,54,20,0.6
06/06/24 12:28,26.16,34,16,0.3
06/06/24 12:29,18.78,90,12,1.07
06/06/24 12:30,23.75,97,16,0.84
06/06/24 12:31,20.78,63,18,0.7
06/06/24 12:32,21.78,39,19,0.39
06/06/24 12:33,24.89,38,13,0.33
06/06/24 12:34,26.81,20,11,0.2
06/06/24 12:35,21.88,92,18,0.99
06/06/24 12:36,27.1,69,17,0.56
06/06/24 12:37,25.53,50,19,0.53
06/06/24 12:38,28.93,29,17,0.32
06/06/24 12:39,19.38,49,16,0.51
06/06/24 12:40,24.24,98,19,0.79
06/06/24 12:41,19.34,68,10,0.71
06/06/24 12:42,17.37,35,11,0.38
06/06/24 12:43,28.56,0,10,0.0
06/06/24 12:44,27.01,41,13,0.4
06/06/24 12:45,17.65,80,2,1.47
06/06/24 12:46,26.89,41,11,0.44
06/06/24 12:47,25.65,50,12,0.54
06/06/24 12:48,21.07,32,17,0.29
06/06/24 12:49,18.65,39,14,0.46
06/06/24 12:50,20.47,96,0,1.83
06/06/24 12:51,18.76,93,0,1.56
06/06/24 12:52,19.39,13,10,0.11
06/06/24 12:53,28.56,59,14,0.69
06/06/24 12:54,28.04,71,19,0.6
06/06/24 12:55,27.44,89,1,1.63
06/06/24 12:56,21.93,68,19,0.55
06/06/24 12:57,22.57,96,0,1.62
06/06/24 12:58,22.03,89,2,1.52
06/06/24 12:59,26.8,64,20,0.63
06/06/24 13:00,22.2,9,20,0.1
06/06/24 13:01,26.73,37,12,0.31
06/06/24 13:02,15.45,50,20,0.41
06/06/24 13:03,27.89,21,16,0.2
06/06/24 13:04,15.54,93,17,1.01
06/06/24 13:05,16.0,45,15,0.46
06/06/24 13:06,18.9,74,18,0.67
06/06/24 13:07,28.2,53,14,0.58
06/06/24 13:08,23.37,15,10,0.16
06/06/24 13:09,15.44,13,13,0.12
06/06/24 13:10,16.3,74,18,0.88
06/06/24 13:11,23.93,93,20,1.09
06/06/24 13:12,16.9,50,17,0.52
06/06/24 13:13,26.07,87,13,1.0
06/06/24 13:14,19.05,99,3,1.55
06/06/24 13:15,26.95,71,18,0.69
06/06/24 13:16,22.34,98,13,1.13
06/06/24 13:17,20.94,22,10,0.23
06/06/24 13:18,29.27,86,14,0.97
06/06/24 13:19,18.78,80,3,1.4
06/06/24 13:20,16.8,51,11,0.59
06/06/24 13:21,29.24,97,2,1.85
06/06/24 13:22,16.84,91,3,1.72
06/06/24 13:23,25.04,94,12,0.99
06/06/24 13:24,24.8,65,18,0.74
06/06/24 13:25,29.21,20,15,0.18
06/06/24 13:26,28.54,88,3,1.46
06/06/24 13:27,28.99,32,17,0.31
06/06/24 13:28,19.07,38,18,0.42
06/06/24 13:29,29.56,78,10,0.63
06/06/24 13:30,26.48,30,10,0.24
06/06/24 13:31,24.97,96,18,1.0
06/06/24 13:32,25.99,49,18,0.42
06/06/24 13:33,19.05,98,5,1.8
06/06/24 13:34,19.55,29,17,0.31
06/06/24 13:35,24.01,94,1,1.81
06/06/24 13:36,18.24,55,13,0.52
06/06/24 13:37,26.12,52,16,0.6
06/06/24 13:38,25.36,34,10,0.29
06/06/24 13:39,23.96,25,10,0.22
06/06/24 13:40,17.33,98,13,0.94
06/06/24 13:41,24.46,50,16,0.57
06/06/24 13:42,17.49,83,2,1.31
06/06/24 13:43,23.75,81,15,0.95
06/06/24 13:44,16.23,54,12,0.45
06/06/24 13:45,23.74,22,10,0.19
06/06/24 13:46,21.76,52,17,0.45
06/06/24 13:47,28.8,34,10,0.37
06/06/24 13:48,15.45,99,18,0.89
06/06/24 13:49,29.0,89,4,1.63
06/06/24 13:50,17.67,63,15,0.7
06/06/24 13:51,29.94,48,15,0.55
06/06/24 13:52,28.78,87,11,1.03
06/06/24 13:53,29.94,30,12,0.34
06/06/24 13:54,27.98,41,12,0.43
06/06/24 13:55,23.8,13,10,0.13
06/06/24 13:56,22.06,21,12,0.21
06/06/24 13:57,29.62,31,20,0.3
06/06/24 13:58,25.75,85,11,0.76
06/06/24 13:59,25.35,58,13,0.56
06/06/24 14:00,25.65,99,2,1.9
06/06/24 14:01,24.24,32,20,0.26
06/06/24 14:02,17.01,39,12,0.46
06/06/24 14:03,23.68,95,14,0.81
06/06/24 14:04,22.12,24,20,0.27
06/06/24 14:05,15.12,7,15,0.07
06/06/24 14:06,16.96,77,19,0.81
06/06/24 14:07,18.67,46,16,0.53
06/06/24 14:08,23.27,62,17,0.56
06/06/24 14:09,26.25,14,10,0.14
06/06/24 14:10,16.69,45,16,0.51
06/06/24 14:11,20.92,89,20,0.98
06/06/24 14:12,23.9,50,19,0.55
06/06/24 14:13,25.47,93,15,0.97
06/06/24 14:14,17.67,46,10,0.38
06/06/24 14:15,16.67,63,15,0.68
06/06/24 14:16,27.58,15,18,0.16
06/06/24 14:17,24.51,67,17,0.66
06/06/24 14:18,29.49,50,19,0.55
06/06/24 14:19,15.75,38,10,0.42
06/06/24 14:20,28.45,95,11,0.87
06/06/24 14:21,27.21,62,10,0.73
06/06/24 14:22,26.17,95,11,1.11
06/06/24 14:23,27.01,78,10,0.64
06/06/24 14:24,22.46,19,15,0.16
06/06/24 14:25,26.37,61,18,0.58
06/06/24 14:26,15.16,97,12,1.05
06/06/24 14:27,15.61,60,16,0.65
06/06/24 14:28,25.79,11,15,0.11
06/06/24 14:29,28.85,54,11,0.46
06/06/24 14:30,15.06,9,18,0.08
06/06/24 14:31,29.59,88,3,1.58
06/06/24 14:32,28.65,56,18,0.48
06/06/24 14:33,21.64,4,19,0.04
06/06/24 14:34,22.15,76,14,0.69
06/06/24 14:35,20.52,80,2,1.3
06/06/24 14:36,18.91,80,12,0.7
06/06/24 14:37,21.62,83,11,0.89
06/06/24 14:38,21.65,72,17,0.68
06/06/24 14:39,26.52,68,19,0.79
06/06/24 14:40,24.28,50,18,0.41
06/06/24 14:41,26.19,6,12,0.05
06/06/24 14:42,20.15,49,18,0.51
06/06/24 14:43,24.31,2,14,0.02
06/06/24 14:44,20.6,36,13,0.36
06/06/24 14:45,18.53,16,19,0.17
06/06/24 14:46,21.34,92,20,0.87
06/06/24 14:47,28.81,82,20,0.94
06/06/24 14:48,25.16,66,19,0.64
06/06/24 14:49,25.06,82,2,1.52
06/06/24 14:50,25.26,46,16,0.47
06/06/24 14:51,22.19,32,20,0.26
06/06/24 14:52,23.24,46,11,0.53
06/06/24 14:53,16.03,12,19,0.1
06/06/24 14:54,22.78,10,11,0.08
06/06/24 14:55,17.53,50,11,0.5
06/06/24 14:56,15.11,55,11,0.6
06/06/24 14:57,16.65,20,14,0.2
06/06/24 14:58,28.09,88,19,0.97
06/06/24 14:59,29.37,70,10,0.74
06/06/24 15:00,27.09,0,16,0.0
06/06/24 15:01,26.33,100,4,1.61
06/06/24 15:02,17.48,1,11,0.01
06/06/24 15:03,15.18,95,12,1.06
06/06/24 15:04,20.19,76,14,0.66
06/06/24 15:05,22.49,72,15,0.65
06/06/24 15:06,28.06,65,11,0.62
06/06/24 15:07,22.62,21,16,0.22
06/06/24 15:08,28.05,98,14,0.99
06/06/24 15:09,19.71,16,11,0.14
06/06/24 15:10,19.4,37,17,0.31
06/06/24 15:11,27.99,99,20,1.12
06/06/24 15:12,27.93,23,14,0.24
06/06/24 15:13,15.57,26,15,0.22
06/06/24 15:14,24.1,100,18,0.86
06/06/24 15:15,19.92,56,13,0.5
06/06/24 15:16,29.81,27,10,0.32
06/06/24 15:17,20.48,92,10,0.78
06/06/24 15:18,22.7,100,4,1.84
06/06/24 15:19,27.77,31,17,0.28
06/06/24 15:20,25.41,12,11,0.12
06/06/24 15:21,20.66,13,19,0.13
06/06/24 15:22,18.56,57,15,0.57
06/06/24 15:23,16.68,18,10,0.14
06/06/24 15:24,19.87,64,14,0.54
06/06/24 15:25,16.79,1,19,0.01
06/06/24 15:26,17.13,30,10,0.31
06/06/24 15:27,25.55,52,16,0.5
06/06/24 15:28,16.76,67,13,0.57
06/06/24 15:29,20.19,82,19,0.96
06/06/24 15:30,18.97,54,11,0.5
06/06/24 15:31,15.59,83,19,0.82
06/06/24 15:32,16.75,31,18,0.3
06/06/24 15:33,26.3,8,16,0.08
06/06/24 15:34,29.52,45,11,0.51
06/06/24 15:35,26.21,4,18,0.04
06/06/24 15:36,22.72,36,16,0.33
06/06/24 15:37,23.27,34,13,0.38
06/06/24 15:38,17.51,88,11,0.95
06/06/24 15:39,19.54,87,14,0.78
06/06/24 15:40,23.95,76,14,0.61
06/06/24 15:41,22.84,63,19,0.61
06/06/24 15:42,17.73,58,19,0.6
06/06/24 15:43,29.35,27,19,0.28
06/06/24 15:44,19.97,64,10,0.69
06/06/24 15:45,15.14,46,13,0.48
06/06/24 15:46,15.96,21,14,0.18
06/06/24 15:47,23.89,31,13,0.27
06/06/24 15:48,29.38,33,18,0.31
06/06/24 15:49,27.46,96,10,1.05
06/06/24 15:50,21.74,9,12,0.08
06/06/24 15:51,28.38,15,20,0.18
06/06/24 15:52,25.29,65,10,0.6
06/06/24 15:53,29.74,9,16,0.08
06/06/24 15:54,23.76,11,12,0.1
06/06/24 15:55,25.12,19,18,0.19
06/06/24 15:56,22.32,78,10,0.89
06/06/24 15:57,21.58,37,12,0.41
06/06/24 15:58,19.82,63,14,0.71
06/06/24 15:59,21.27,66,18,0.74
06/06/24 16:00,17.87,39,20,0.43
06/06/24 16:01,16.35,82,18,0.97
06/06/24 16:02,27.81,3,17,0.03
06/06/24 16:03,17.38,90,18,1.01
06/06/24 16:04,22.82,53,17,0.51
06/06/24 16:05,18.84,83,14,0.69
06/06/24 16:06,19.58,58,11,0.54
06/06/24 16:07,20.5,95,5,1.61
06/06/24 16:08,23.27,90,4,1.47
06/06/24 16:09,17.93,77,11,0.82
06/06/24 16:10,22.68,52,18,0.55
06/06/24 16:11,26.69,86,1,1.63
06/06/24 16:12,29.31,52,17,0.51
06/06/24 16:13,24.33,49,16,0.54
06/06/24 16:14,15.11,86,4,1.61
06/06/24 16:15,23.42,31,10,0.31
06/06/24 16:16,28.37,14,14,0.14
06/06/24 16:17,22.86,14,18,0.14
06/06/24 16:18,28.22,76,20,0.64
06/06/24 16:19,24.38,46,16,0.54
06/06/24 16:20,27.6,82,18,0.75
06/06/24 16:21,28.92,92,17,1.07
06/06/24 16:22,15.13,68,13,0.79
06/06/24 16:23,29.05,15,18,0.12
06/06/24 16:24,27.93,14,14,0.13
06/06/24 16:25,27.57,38,15,0.41
06/06/24 16:26,18.62,90,18,1.07
06/06/24 16:27,29.63,93,20,0.77
06/06/24 16:28,19.74,32,19,0.29
06/06/24 16:29,23.68,93,19,0.77
06/06/24 16:30,23.09,59,15,0.65
06/06/24 16:31,27.88,56,15,0.51
06/06/24 16:32,26.96,43,20,0.48
06/06/24 16:33,28.46,84,16,0.93
06/06/24 16:34,29.86,65,14,0.75
06/06/24 16:35,17.97,40,17,0.36
06/06/24 16:36,18.79,93,4,1.48
06/06/24 16:37,17.91,42,19,0.48
06/06/24 16:38,18.08,86,3,1.29
06/06/24 16:39,21.39,44,11,0.37
06/06/24 16:40,27.4,36,20,0.4
06/06/24 16:41,18.05,75,17,0.7
06/06/24 16:42,24.94,98,18,0.98
06/06/24 16:43,18.41,71,12,0.84
06/06/24 16:44,25.62,47,14,0.4
06/06/24 16:45,24.85,61,11,0.65
06/06/24 16:46,27.48,66,16,0.67
06/06/24 16:47,23.08,9,11,0.09
06/06/24 16:48,27.2,20,16,0.2
06/06/24 16:49,18.45,3,12,0.03
06/06/24 16:50,15.64,9,13,0.09
06/06/24 16:51,23.06,24,16,0.27
06/06/24 16:52,25.56,15,12,0.14
06/06/24 16:53,18.92,53,11,0.59
06/06/24 16:54,26.34,81,13,0.73
06/06/24 16:55,21.39,74,20,0.72
06/06/24 16:56,27.06,55,16,0.55
06/06/24 16:57,18.9,8,10,0.08
06/06/24 16:58,29.11,69,13,0.59
06/06/24 16:59,26.32,24,19,0.26
06/06/24 17:00,16.26,91,0,1.67
06/06/24 17:01,28.21,87,3,1.55
06/06/24 17:02,18.12,84,5,1.28
06/06/24 17:03,26.17,11,12,0.11
06/06/24 17:04,19.21,6,2,0.05
06/06/24 17:05,28.85,18,2,0.17
06/06/24 17:06,17.0,14,17,0.12
06/06/24 17:07,18.6,39,6,0.4
06/06/24 17:08,22.2,56,0,0.5
06/06/24 17:09,22.86,55,1,0.65
06/06/24 17:10,23.5,2,6,0.02
06/06/24 17:11,28.31,2,5,0.02
06/06/24 17:12,16.35,8,17,0.07
06/06/24 17:13,21.11,83,3,1.33
06/06/24 17:14,17.03,9,9,0.09
06/06/24 17:15,27.34,50,16,0.43
06/06/24 17:16,15.82,55,18,0.48
06/06/24 17:17,22.5,70,0,0.59
06/06/24 17:18,18.41,65,12,0.76
06/06/24 17:19,25.94,73,19,0.64
06/06/24 17:20,26.26,59,15,0.53
06/06/24 17:21,19.84,85,5,1.62
06/06/24 17:22,16.19,53,10,0.52
06/06/24 17:23,25.15,87,19,0.94
06/06/24 17:24,25.51,76,14,0.67
06/06/24 17:25,25.33,10,16,0.12
06/06/24 17:26,20.18,82,12,0.85
06/06/24 17:27,23.3,56,4,0.45
06/06/24 17:28,26.93,20,12,0.21
06/06/24 17:29,24.07,93,0,1.77
06/06/24 17:30,25.75,77,15,0.68
06/06/24 17:31,25.8,68,7,0.77
06/06/24 17:32,25.69,50,18,0.5
06/06/24 17:33,24.64,93,10,1.0
06/06/24 17:34,20.39,7,18,0.08
06/06/24 17:35,29.8,92,1,1.61
06/06/24 17:36,23.0,35,1,0.32
06/06/24 17:37,26.44,98,1,1.56
06/06/24 17:38,18.48,74,8,0.77
06/06/24 17:39,23.08,98,6,0.85
06/06/24 17:40,25.49,30,13,0.26
06/06/24 17:41,20.85,14,3,0.17
06/06/24 17:42,17.03,94,5,1.61
06/06/24 17:43,28.24,45,15,0.51
06/06/24 17:44,24.01,84,17,0.8
06/06/24 17:45,29.75,75,9,0.82
06/06/24 17:46,15.55,22,17,0.18
06/06/24 17:47,15.6,64,13,0.73
06/06/24 17:48,28.83,69,14,0.7
06/06/24 17:49,29.56,37,15,0.39
06/06/24 17:50,23.85,99,5,1.67
06/06/24 17:51,20.8,3,11,0.03
06/06/24 17:52,26.91,48,4,0.55
06/06/24 17:53,28.66,12,5,0.12
06/06/24 17:54,26.31,31,6,0.28
06/06/24 17:55,21.22,81,18,0.9
06/06/24 17:56,25.48,59,17,0.64
06/06/24 17:57,19.83,22,16,0.26
06/06/24 17:58,20.56,88,5,1.65
06/06/24 17:59,22.21,31,15,0.36
06/06/24 18:00,29.41,94,3,1.61
06/06/24 18:01,29.08,48,2,0.52
06/06/24 18:02,26.55,37,12,0.41
06/06/24 18:03,24.33,41,20,0.35
06/06/24 18:04,25.43,12,13,0.11
06/06/24 18:05,23.17,20,5,0.2
06/06/24 18:06,17.08,83,11,0.71
06/06/24 18:07,25.94,78,9,0.72
06/06/24 18:08,20.89,41,18,0.37
06/06/24 18:09,20.75,59,15,0.49
06/06/24 18:10,22.56,64,4,0.68
06/06/24 18:11,20.12,90,12,0.77
06/06/24 18:12,15.81,17,15,0.18
06/06/24 18:13,16.27,77,7,0.85
06/06/24 18:14,24.77,5,12,0.06
06/06/24 18:15,26.84,34,4,0.29
06/06/24 18:16,25.83,95,5,0.97
06/06/24 18:17,20.04,57,2,0.66
06/06/24 18:18,19.13,59,9,0.56
06/06/24 18:19,16.63,26,13,0.25
06/06/24 18:20,19.19,21,14,0.2
06/06/24 18:21,22.09,78,11,0.62
06/06/24 18:22,21.87,61,2,0.51
06/06/24 18:23,20.89,43,14,0.51
06/06/24 18:24,27.48,61,3,0.55
06/06/24 18:25,28.54,40,16,0.35
06/06/24 18:26,27.48,80,5,0.89
06/06/24 18:27,17.89,58,17,0.61
06/06/24 18:28,24.29,92,10,1.0
06/06/24 18:29,28.63,6,2,0.05
06/06/24 18:30,20.31,57,19,0.52
06/06/24 18:31,20.44,10,12,0.11
06/06/24 18:32,24.2,58,2,0.55
06/06/24 18:33,24.44,87,1,0.88
06/06/24 18:34,29.56,52,14,0.54
06/06/24 18:35,29.22,95,3,1.74
06/06/24 18:36,18.84,23,19,0.27
06/06/24 18:37,27.16,32,20,0.36
06/06/24 18:38,16.12,15,2,0.15
06/06/24 18:39,29.3,46,7,0.39
06/06/24 18:40,25.8,88,15,0.85
06/06/24 18:41,28.46,100,13,0.83
06/06/24 18:42,20.1,95,19,0.84
06/06/24 18:43,23.04,67,1,0.67
06/06/24 18:44,26.94,7,19,0.07
06/06/24 18:45,27.76,44,19,0.42
06/06/24 18:46,28.12,88,2,0.88
06/06/24 18:47,24.4,85,9,0.81
06/06/24 18:48,24.59,78,0,0.66
06/06/24 18:49,25.36,94,2,1.57
